DB_Object_Symbol,GO_ID,namespace,name,def
Prdm14,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Pcgf6,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm2,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Parp1,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm13,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Pcgf5,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm15,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Crebbp,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm12,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm4,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Smarca4,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm6,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Jarid2,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Kat2b,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Mtf2,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Prdm9,GO:0000977,molecular_function,RNA polymerase II regulatory region sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]"
Smyd3,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Chd7,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Smarca4,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Suz12,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Prdm15,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Dnmt3a,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Rbbp4,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Prdm5,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Eed,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Prdm4,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Mta1,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
Ezh2,GO:0000978,molecular_function,RNA polymerase II proximal promoter sequence-specific DNA binding,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in the proximal promoter of a gene transcribed by RNA polymerase II. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:pg, GOC:txnOH]"
